project_id,total_budget,total_billed,avg_gap,risk_score,margin
PRJ-2019-153,4947000,4912400,-0.006762888526317094,13,-0.006994137861330099
PRJ-2019-154,6455000,6415400,0.004581656379390135,9,-0.0061347792408985285
PRJ-2019-155,7959000,7902700,0.002096854421203413,5,-0.007073752984043222
PRJ-2019-156,36862000,36625800,-0.010993925956453647,8,-0.0064076827084802775
PRJ-2019-157,6804000,6756100,0.01114093001032188,14,-0.007039976484420929
PRJ-2019-158,5838000,5800100,0.009612123948121129,6,-0.006491949297704694
PRJ-2019-159,18511000,18388000,-0.008561062942654492,6,-0.006644697747285398
PRJ-2019-160,6817000,6770600,0.004953323441024319,9,-0.00680651312894235
PRJ-2020-161,58874000,58488700,0.006671447449745452,9,-0.006544484832014132
PRJ-2020-162,29697000,29454800,0.003018395689557944,4,-0.008155705963565343
PRJ-2020-163,7125000,7078600,-0.004091192307728875,11,-0.006512280701754386
PRJ-2020-164,7029000,6974300,-0.0018460483025838433,8,-0.0077820458102148245
PRJ-2020-165,8448000,8392100,-0.0019851835285085904,12,-0.006616950757575757
PRJ-2020-166,52683000,52335200,0.011400513594117949,9,-0.006601750090161912
PRJ-2020-167,10960000,10884400,-0.004809769391566003,5,-0.006897810218978102
PRJ-2020-168,7650000,7586700,0.001161377904123621,4,-0.00827450980392157
PRJ-2020-169,10657000,10566500,-0.006264884511675935,6,-0.008492070939288731
PRJ-2020-170,4816000,4781200,-0.004826292032312078,5,-0.007225913621262459
PRJ-2020-171,5525000,5483200,-0.012473247297688773,7,-0.007565610859728507
PRJ-2020-172,4940000,4908700,-0.005767623186046459,9,-0.0063360323886639675
PRJ-2020-173,3384000,3359200,0.00940783269347681,8,-0.007328605200945627
PRJ-2020-174,8026000,7974800,0.002544003150799767,8,-0.006379267381011712
PRJ-2020-175,21782000,21617900,-0.0001380544758992149,8,-0.007533743457901019
PRJ-2020-176,29701000,29496000,-0.003751607286482302,5,-0.006902124507592337
PRJ-2020-177,11218000,11131700,-0.0017736185670997884,9,-0.007692993403458727
PRJ-2020-178,13653000,13548500,-0.012951113069753243,6,-0.007653995458873508
PRJ-2020-179,22670000,22532800,-0.0007881702412134928,12,-0.006052051168945743
PRJ-2020-180,8550000,8496900,0.0006131484656094699,13,-0.006210526315789474
PRJ-2020-181,37213000,36952500,0.01200854633823667,10,-0.007000241850966061
PRJ-2020-182,7358000,7311300,-0.022174689925537904,10,-0.0063468333786354985
PRJ-2020-183,14144000,14052900,-0.007328058070034634,13,-0.006440893665158371
PRJ-2020-184,5820000,5786200,-0.02318668115278418,13,-0.005807560137457045
PRJ-2020-185,3792000,3767700,-0.0022499553110804983,7,-0.006408227848101266
PRJ-2020-186,27278000,27092300,-0.00653057608175042,6,-0.006807683847789427
PRJ-2020-187,10850000,10772500,4.3972993808930974e-05,8,-0.007142857142857143
PRJ-2020-188,7817000,7764300,0.005015890516621842,13,-0.006741716771139823
PRJ-2020-189,25784000,25627000,-0.00262323355757322,8,-0.006089047471300031
PRJ-2020-190,6390000,6342200,0.004001981081142958,7,-0.007480438184663537
PRJ-2020-191,46534000,46120000,-0.007190702420517899,11,-0.008896720677354192
PRJ-2020-192,16402000,16296800,-0.005462252398849425,9,-0.00641385196927204
PRJ-2020-193,14923000,14828400,-0.007432796165293591,14,-0.006339207934061516
PRJ-2020-194,19531000,19377200,-0.006591156120902989,6,-0.007874660795658184
PRJ-2020-195,16764000,16644800,0.0031728752275284934,12,-0.00711047482701026
PRJ-2020-196,35312000,35071200,0.0012434223509226665,14,-0.006819211599456276
PRJ-2020-197,2640000,2619700,-0.0007108837188278964,9,-0.0076893939393939395
PRJ-2020-198,10617000,10548500,0.0013722767039250053,9,-0.006451916737308091
PRJ-2020-199,17456000,17352200,-0.0012835486483908198,7,-0.005946379468377635
PRJ-2020-200,4488000,4456400,0.011930701702295703,11,-0.007040998217468806
PRJ-2020-201,43769000,43453300,-0.008332222551228103,12,-0.007212867554661976
PRJ-2020-202,27217000,27043300,0.0032596724904522035,13,-0.006382040636366977
PRJ-2020-203,4570000,4541500,-0.009713490060809704,12,-0.006236323851203501
PRJ-2020-204,22017000,21879800,-0.006786790627320253,5,-0.006231548349003043
PRJ-2020-205,7258000,7214000,-0.0138018226901778,8,-0.00606227610912097
PRJ-2020-206,19628000,19496700,0.0015155983413857636,14,-0.006689423272875484
PRJ-2020-207,3989000,3955900,0.004596786632137651,7,-0.008297819002256205
PRJ-2020-208,13209000,13113600,-0.007066672593831906,9,-0.007222348398818987
PRJ-2020-209,13910000,13827800,-0.0011978490803538004,8,-0.00590941768511862
PRJ-2020-210,15485000,15363300,0.002225042764288787,3,-0.00785921859864385
PRJ-2020-211,39163000,38878300,-0.0001881152124288595,8,-0.007269616730076858
PRJ-2020-212,31617000,31408300,0.007537542157907259,13,-0.006600879273808394
PRJ-2020-213,3162000,3140400,0.00657789457821707,6,-0.00683111954459203
PRJ-2020-214,12266000,12160200,-0.0010645063061578716,9,-0.008625468775476928
PRJ-2020-215,25173000,25024200,-0.005955796730736059,9,-0.005911095221070194
PRJ-2020-216,50756000,50433500,0.005013087878630055,7,-0.006353928599574434
PRJ-2020-217,4321000,4290100,-0.012471467652070108,7,-0.007151122425364499
PRJ-2020-218,10797000,10723000,-0.007570966643363401,10,-0.006853755672872094
PRJ-2020-219,26976000,26803900,0.01170836983917809,6,-0.006379744958481613
PRJ-2020-220,16642000,16531800,0.0023618642901548506,8,-0.006621800264391299
PRJ-2020-221,13847000,13753700,-0.004856235133922837,10,-0.006737921571459522
PRJ-2020-222,10170000,10103800,0.009352354564948465,13,-0.006509341199606686
PRJ-2020-223,7827000,7781000,0.01525429935637798,8,-0.005877092117030791
PRJ-2020-224,17418000,17309200,0.0012542593057446537,13,-0.006246411757951545
PRJ-2020-225,5017000,4981700,-0.000842850417834029,10,-0.007036077337054017
PRJ-2020-226,52146000,51820700,0.006622096361235208,10,-0.006238254132627623
PRJ-2020-227,27835000,27642400,-0.007640612778978569,8,-0.006919346146937309
PRJ-2020-228,8395000,8334900,-0.0008259013882498796,8,-0.007159023228111972
PRJ-2020-229,7202000,7149800,0.0024321486399249653,6,-0.007247986670369342
PRJ-2020-230,6912000,6856000,0.011492942371201782,5,-0.008101851851851851
PRJ-2020-231,11391000,11314300,-0.002438349568667301,12,-0.0067333860064963565
PRJ-2020-232,7301000,7252600,-0.005053022158343386,8,-0.0066292288727571565
PRJ-2020-233,4218000,4188800,-0.00018683293741332817,11,-0.006922712185870081
PRJ-2020-234,18348000,18210200,0.005730838148029231,5,-0.007510355352081971
PRJ-2020-235,17688000,17568500,0.0031405956022524605,11,-0.00675599276345545
PRJ-2020-236,12168000,12071700,0.0007687880869411857,10,-0.007914201183431953
PRJ-2020-237,33680000,33429700,0.0025405506809022425,5,-0.007431710213776722
PRJ-2020-238,9628000,9570000,-0.013234859773630585,6,-0.006024096385542169
PRJ-2020-239,25204000,24992900,0.012008154756725276,11,-0.008375654657990795
PRJ-2020-240,8580000,8519500,0.006280710584489194,11,-0.007051282051282051
PRJ-2021-241,21326000,21190400,-0.0031035316986323855,5,-0.006358435712276095
PRJ-2021-242,12997000,12910200,-0.006342894492868822,11,-0.006678464260983304
PRJ-2021-243,3832000,3804800,-0.00446611865422805,11,-0.007098121085594989
PRJ-2021-244,13475000,13381900,-0.013220439518534969,7,-0.006909090909090909
PRJ-2021-245,9375000,9302500,-0.0042966041073725595,8,-0.007733333333333333
PRJ-2021-246,9501000,9436700,-0.00023594573342033224,11,-0.006767708662246079
PRJ-2021-247,16914000,16776100,-0.0009438004250929073,3,-0.00815300934137401
PRJ-2021-248,10337000,10275000,-0.012057273121657393,9,-0.005997871722937022
PRJ-2021-249,22257000,22118400,0.0028862564826927914,10,-0.006227254346947028
PRJ-2021-250,13401000,13304500,0.011852596723988995,9,-0.007200955152600552
PRJ-2021-251,37123000,36898000,-0.017826297763090793,8,-0.006060932575492282
PRJ-2021-252,16141000,16034200,0.005772386862016295,6,-0.006616690415711542
PRJ-2021-253,15036000,14939900,-0.005163428552175257,10,-0.006391327480712955
PRJ-2021-254,7049000,6997700,-0.0035767809403864704,8,-0.007277628032345013
PRJ-2021-255,10826000,10746400,0.0017829122098675042,3,-0.0073526694993534085
PRJ-2021-256,27189000,26986100,0.0015455264138154235,9,-0.0074625767773732025
PRJ-2021-257,22625000,22476900,-0.004247631493025021,12,-0.00654585635359116
PRJ-2021-258,6385000,6342300,0.004913288729995694,6,-0.006687548942834769
PRJ-2021-259,11725000,11644900,-0.0009606956538722974,9,-0.006831556503198295
PRJ-2021-260,2608000,2593200,-0.0003024395354771059,9,-0.005674846625766871
PRJ-2021-261,24629000,24431600,-0.004429599204320312,2,-0.008014941735352632
PRJ-2021-262,25551000,25364300,-0.01932190762764113,10,-0.0073069547180149505
PRJ-2021-263,9504000,9427600,-0.0020048639188303243,11,-0.008038720538720538
PRJ-2021-264,19784000,19658000,0.0023536912374623855,9,-0.006368782854832188
PRJ-2021-265,5721000,5679300,-0.007900488391107767,9,-0.007288935500786576
PRJ-2021-266,14520000,14421000,0.00028699865053833187,10,-0.006818181818181818
PRJ-2021-267,11491000,11418900,0.008234172186432905,13,-0.006274475676616482
PRJ-2021-268,2795000,2773700,-0.002478252189279336,7,-0.007620751341681574
PRJ-2021-269,5968000,5930600,0.004946502630114462,13,-0.006266756032171581
PRJ-2021-270,10208000,10145500,-0.0025579204859099034,6,-0.0061226489028213165
PRJ-2021-271,37774000,37524700,0.004720772999288177,11,-0.006599777624821306
PRJ-2021-272,3248000,3216700,-0.019230436223759285,7,-0.009636699507389162
PRJ-2021-273,3323000,3295300,-0.0013594800375036206,7,-0.008335841107433042
PRJ-2021-274,14505000,14403300,0.008884371456856381,9,-0.007011375387797311
PRJ-2021-275,17258000,17106800,-0.0015957106348802577,5,-0.008761154247305598
PRJ-2021-276,39364000,39079500,0.007583120807608642,9,-0.00722741591301697
PRJ-2021-277,11417000,11330400,-0.004263071604857297,6,-0.007585179994744679
PRJ-2021-278,7335000,7285100,-0.011867547154497515,5,-0.006802999318336742
PRJ-2021-279,6492000,6441500,-0.010986744255894602,7,-0.007778804682686383
PRJ-2021-280,17061000,16958100,-0.008488772578299593,6,-0.006031299454897134
PRJ-2021-281,43539000,43232500,0.00574730045361207,8,-0.007039665587174717
PRJ-2021-282,20659000,20522200,-0.006059536656110254,9,-0.006621811317101506
PRJ-2021-283,3010000,2989800,-0.0026658987979876277,11,-0.006710963455149502
PRJ-2021-284,6507000,6462000,-0.00510188196943299,6,-0.006915629322268326
PRJ-2021-285,6250000,6207100,-0.007346725218907105,9,-0.006864
PRJ-2021-286,33113000,32890900,-0.0003200739148098819,12,-0.006707335487572856
PRJ-2021-287,9202000,9128200,-0.001927020977346198,2,-0.008019995653118887
PRJ-2021-288,9948000,9884500,-0.004742806273911052,12,-0.006383192601527946
PRJ-2021-289,18201000,18095100,-0.003894141451257838,13,-0.005818361628481952
PRJ-2021-290,17033000,16897900,0.005594188691822903,12,-0.007931662067750837
PRJ-2021-291,26365000,26172700,0.003363483895845813,6,-0.007293760667551679
PRJ-2021-292,13023000,12949400,-0.002119345599124737,12,-0.0056515395838132535
PRJ-2021-293,8829000,8773800,0.017000509409621146,11,-0.006252123683316344
PRJ-2021-294,8748000,8699000,0.004335827638531479,7,-0.005601280292638317
PRJ-2021-295,8337000,8284000,-0.006142681141458676,13,-0.006357202830754468
PRJ-2021-296,41720000,41445000,0.0016096229937649772,6,-0.006591562799616491
PRJ-2021-297,30058000,29819800,0.0040403158265869855,6,-0.007924678954022223
PRJ-2021-298,11208000,11138700,0.00044121070562634185,12,-0.006183083511777302
PRJ-2021-299,8616000,8553300,0.0012214791524996827,7,-0.007277158774373259
PRJ-2021-300,12081000,11970400,-0.004244226210508373,7,-0.009154871285489611
PRJ-2021-301,10245000,10173000,-0.00347644082616038,6,-0.007027818448023426
PRJ-2021-302,10296000,10221200,-0.002957905582404881,4,-0.007264957264957265
PRJ-2021-303,9518000,9455400,0.008322579142817215,7,-0.006577011977306157
PRJ-2021-304,4796000,4767300,-0.0012582825559121602,11,-0.005984153461217681
PRJ-2021-305,7776000,7723100,0.0003552396574946215,11,-0.00680298353909465
PRJ-2021-306,38835000,38576500,-0.009174981111541077,12,-0.006656366679541651
PRJ-2021-307,31171000,30962300,-0.01183863538932144,9,-0.006695325783580892
PRJ-2021-308,11781000,11706700,-0.005850668402081283,13,-0.006306765130294542
PRJ-2021-309,22317000,22186200,-0.01858485330492859,12,-0.005861002822960076
PRJ-2021-310,22291000,22123000,-0.0013899308479058921,7,-0.007536673993988606
PRJ-2021-311,29341000,29170600,-0.009131151356041301,11,-0.005807573020687775
PRJ-2021-312,12270000,12192500,-0.004418519288246141,11,-0.006316218418907905
PRJ-2021-313,5695000,5645900,-0.006187265139411124,5,-0.0086215978928885
PRJ-2021-314,6447000,6395800,-0.0015442959975094557,9,-0.00794167829998449
PRJ-2021-315,5465000,5430000,-0.006583314282691314,13,-0.006404391582799634
PRJ-2021-316,32547000,32331600,-0.017404369903134882,6,-0.00661812148585123
PRJ-2021-317,3616000,3582200,0.0027472093963647618,2,-0.009347345132743363
PRJ-2021-318,2373000,2358100,-3.52466671908284e-05,8,-0.0062789717656974295
PRJ-2021-319,8085000,8035000,0.0006942573515677471,9,-0.006184291898577613
PRJ-2021-320,22790000,22654700,-0.003440396631521973,10,-0.005936814392277314
PRJ-2022-321,27273000,27079700,0.01036123266332633,12,-0.007087595790708759
PRJ-2022-322,4371000,4346700,-0.00262351617427233,14,-0.005559368565545642
PRJ-2022-323,6565000,6518400,-0.0027920029647172367,8,-0.007098248286367098
PRJ-2022-324,5373000,5333500,0.008074219703127975,7,-0.007351572678205844
PRJ-2022-325,4398000,4368700,-0.0066750989405960585,11,-0.0066621191450659395
PRJ-2022-326,4754000,4719400,0.009642462766978117,6,-0.0072780816154817
PRJ-2022-327,29520000,29317400,-0.005111096565022422,11,-0.006863143631436314
PRJ-2022-328,15085000,14984700,-0.008696431472304766,8,-0.006648989061982102
PRJ-2022-329,22622000,22489700,-0.0013453909087331795,10,-0.00584828927592609
PRJ-2022-330,3812000,3776600,-0.0035660208084891563,2,-0.009286463798530955
PRJ-2022-331,41560000,41299800,-0.0076176420650578315,12,-0.006260827718960539
PRJ-2022-332,11220000,11145100,-0.006864651867453138,8,-0.006675579322638146
PRJ-2022-333,13567000,13461500,-0.0017793508283432402,8,-0.00777622171445419
PRJ-2022-334,16918000,16808500,-0.0011363868433998429,11,-0.006472396264333846
PRJ-2022-335,12951000,12867000,-0.007664405903884131,8,-0.006485985638174659
PRJ-2022-336,19661000,19536000,0.0009758747594692825,8,-0.006357764101520777
PRJ-2022-337,24013000,23843100,0.0027556077858482317,11,-0.007075334193978261
PRJ-2022-338,6503000,6459200,0.0021471636447728316,10,-0.006735352914039674
PRJ-2022-339,19158000,19049700,-0.0042431239128603694,13,-0.005652990917632321
PRJ-2022-340,21923000,21764800,-0.004997508732679989,7,-0.007216165670756739
PRJ-2022-341,26652000,26466700,-0.005585993610396637,7,-0.0069525739156536094
PRJ-2022-342,25975000,25765700,0.0003549648851342605,7,-0.008057747834456208
PRJ-2022-343,4342000,4310000,0.007892039008572738,9,-0.007369875633348687
PRJ-2022-344,14429000,14324800,-0.003094128803248471,6,-0.0072215676762076375
PRJ-2022-345,20889000,20735100,0.0009072679574757103,13,-0.007367514002585092
PRJ-2022-346,23652000,23501900,-0.005904808722282458,12,-0.006346186369017419
PRJ-2022-347,27076000,26875600,0.012576665976024515,6,-0.007401388683705126
PRJ-2022-348,3189000,3170500,-0.0009553779082182246,4,-0.005801191596111634
